,yearID,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,GIDP,PA,BA,OBP,SLG,OPS,decade,BBPG,CG,ER,ERA,IPouts,KPG,SHO,SV,WP,BIP,BABIP,games
10,1881,1.727180637228356,1.3187670698400311,1.5336522521669114,1.4533424595026236,1.951219512195122,0.15696727380423517,1.0328512765577575,0.0,0.0,0.8833824101338963,0.7545488651284937,0.0,0.0,0.0,1.5857943215269206,6.430563878292606,5.265489789010047,5.01964417958542,4.864843373609684,1880,6.407769328202248,4.215686274509804,0.9017990664793584,3.7212508292024307,1.8058127364946461,4.738759663611044,2.7906976744186047,0.030983733539891558,2.127246236036911,1.984033830299095,8.260639118688323,336.0
11,1882,3.9245417651518535,3.631161399401743,3.425377729361057,2.70362765229295,5.570051049347703,0.459055234710499,1.776468487770041,0.0,0.0,1.504528029334963,0.930407053085725,0.0,0.0,0.0,3.5747680517463847,3.185492130551186,2.727305430110948,3.7641475809506804,2.966916988908215,1880,5.614342372015804,7.359943977591037,2.0936239633842386,3.903920926849244,3.8157958296433456,5.411243016987148,3.6046511627906974,0.015491866769945779,4.604176784847013,4.7756994564176845,2.8056696865196287,571.0
12,1883,5.969380929020584,6.178523431742315,5.554397764410552,4.690851015286333,9.23425978445831,0.6367540352435954,2.8485984645599,0.0,0.0,2.3201288960497806,1.2671168636278372,0.0,0.0,0.0,5.4495690594156185,5.625741182324671,4.512630869186372,6.121895639205159,5.1251465130819245,1880,6.158981721697837,9.943977591036415,3.7223002673675625,6.536240454127614,5.615811931406489,6.536946135942852,4.069767441860465,0.1859024012393493,6.4303059737736765,7.317966519325059,5.287755027425068,785.0
13,1884,12.549614235383313,12.865132006762908,11.126793918438878,8.188455395847592,15.938740782756664,1.97245668591737,3.1833601142653096,0.0,0.0,5.232512917384299,1.9508534984055526,0.0,4.717741935483871,0.0,11.563842325459287,1.8133251799829553,3.2719408185641,3.345374286557052,2.9899806014606005,1880,6.918983090147773,20.0,7.662119907554267,5.848530363426007,11.928991224539088,10.173570472849677,11.046511627906977,0.24786986831913246,20.0,15.597898925321944,0.0,1537.0
14,1885,6.613489975216773,6.405687779078337,5.780324918296785,4.020077572438969,9.449801474758933,0.888494002665482,4.603642206748795,0.0,0.0,3.6579809989443857,1.4828362408553741,0.0,3.3568548387096775,0.0,6.185994291363873,2.013136701172294,4.8602467360614305,3.057752070986555,3.5784617953466293,1880,8.892294702794702,11.77170868347339,4.028640050754521,5.363896510599144,6.50688350374366,7.5029948459559,6.162790697674419,0.2013942680092951,10.568237008256435,8.06882601203706,1.4612474210769473,890.0
15,1886,7.913430724829736,8.330515454978974,7.044474968029176,5.1289071412274705,11.605218377765175,1.1550422034651266,6.166755936439921,9.441048034934498,0.0,5.906994833046281,1.9100543987994747,0.0,3.1149193548387095,0.0,7.549140632418574,2.691796555327943,7.489598993499321,4.069284598752659,5.383185353385958,1880,12.76984904147513,13.830532212885153,5.434358997598223,7.5236498524213005,7.744304001288142,8.978707782667232,5.6395348837209305,0.15491866769945778,13.054881010199127,9.600679269784981,2.4581342324515902,1049.0
16,1887,8.143806423251636,9.982225690380197,8.114905508454505,6.062057951174994,14.361883153715258,1.7266400118465866,8.089626852347795,18.471615720524017,0.0,6.461470081671203,2.6960232601763274,0.0,7.520161290322581,0.0,7.8556865724164515,9.378458542648428,12.687239779624937,10.414796985494004,11.376930749114367,1880,13.95773347507992,13.92156862745098,6.947931300131418,12.637967147892514,7.78681265598583,5.256586001432051,4.011627906976744,0.24786986831913246,11.403593977659057,9.590523520548743,10.935153421234245,1056.0
17,1888,8.233510235026536,7.5640525425933145,7.056789655662388,4.6087154916723705,10.459444129325014,1.4749000444247002,5.985538296732726,15.312954876273654,0.0,4.988054891938441,3.769461639467267,0.0,8.306451612903226,0.0,7.794913616381887,0.5263342617742182,5.384965065774246,2.236647372637507,3.3675225501737267,1880,9.89952800150473,14.516806722689076,4.942221416594916,4.812586325336582,8.217534820062797,7.525082642056543,8.720930232558139,0.15491866769945778,11.74356483729966,9.340791981952734,3.7880524010719214,1090.0
18,1889,8.365899809506821,9.608531668617506,8.084592431203525,5.895505361624458,10.788428814520703,1.9073004590552347,7.941439028744867,14.020378457059678,0.0,7.864881382299017,3.51435002813731,0.0,7.651209677419355,0.0,8.192954135409742,7.448471123512639,13.134322037621688,7.970172772894423,10.223014411155633,1880,16.6237175921258,13.312324929971988,6.7603208410749085,11.103613983208556,8.100958054907013,7.02101667950531,5.058139534883721,0.5731990704879938,9.781447304516757,9.58003479592771,10.49976702659386,1088.0
19,1890,13.050502991188894,15.154983309489747,12.490408752901057,8.621948437143509,20.0,2.1945801865837407,11.979110873058383,20.0,0.0,12.761820101116728,3.006940536484712,0.0,13.548387096774192,0.0,12.85783708602613,6.489586032086838,13.623640482274613,6.985594916590241,9.904118125658718,1890,18.139862494642124,19.964985994397757,10.240630806181175,10.78450596811126,12.519764914258111,6.6888928764744096,7.558139534883721,0.7281177381874516,14.317629917435648,15.86494518392728,6.306548206141375,1609.0
20,1891,8.516510470753882,9.30420080634673,7.866243546630038,5.019393109742186,12.898468519568917,1.664445431660003,7.706659525084806,12.125181950509461,0.0,8.663814656369798,3.508253610954793,0.0,9.929435483870968,0.0,8.43057192490518,4.707929174682555,12.666199009293608,5.7455197623142045,8.760286607008902,1890,17.991331100379238,13.088235294117647,6.134952644219876,8.509528500511518,8.310280975766846,6.795415970947497,5.290697674418605,0.7436096049573973,8.635259834871297,9.792639579119113,7.522513436334934,1108.0
21,1892,6.760150610661247,6.488923570468634,5.940415857528537,3.595710700433493,9.960294951786727,1.166888790167333,5.382074629530441,9.318777292576419,0.0,6.600366687038168,2.718533108234853,0.0,5.655241935483871,0.0,6.635870567009445,2.259577671204213,10.07256481762407,3.412422482073808,6.234616814341418,1890,16.569392914187425,11.162464985994397,4.55612452984094,6.97389091858067,6.693502938571774,6.3137162299922345,4.941860465116279,0.35631293570875294,4.652744050509956,7.8061084334340585,4.572452292640618,918.0
22,1893,5.871012544517428,7.292669181081198,6.068299152181121,4.029203741729409,10.380034032898468,1.2942395972160523,6.449741117657561,8.011644832605532,0.0,6.561475637535419,1.484712061526918,0.0,6.441532258064516,0.0,5.861127092561457,11.838721425307629,17.136104756183023,11.253820808525576,13.94343819263833,1890,19.44135080647961,8.858543417366946,5.736167127384783,15.75076250946912,5.610337331937847,3.51595466109911,2.2674418604651163,0.4957397366382649,3.856240893637688,7.075227463809738,11.838467991554577,785.0
23,1894,5.957530851612821,8.576754671175271,6.966324065741486,5.297741273100616,13.250141803743618,1.7947578853842736,7.723620782003213,9.16448326055313,0.0,6.258125451413967,1.4809604201838305,0.0,6.068548387096774,0.0,6.0314924564451164,20.0,20.0,19.68330636424448,20.0,1890,18.539843156924054,8.893557422969188,6.648842162505098,20.0,5.594396586426214,3.514329385422675,1.4534883720930234,0.557707203718048,3.5356969402622633,7.16146808847156,20.0,798.0
24,1895,5.8569963239276,7.465210040317336,6.501207786671719,4.524298425735798,9.812819058423143,1.3771657041314973,6.672915550794501,8.427947598253274,0.0,5.424745819212179,1.616019508534984,0.0,6.733870967741935,0.0,5.849173588341423,16.42087521343442,17.01814042537486,14.336074276455413,15.608537846249881,1890,15.954502880168313,8.80952380952381,5.8648660896361084,16.46441457855716,5.582642299331777,3.9751417934056015,2.441860465116279,0.6661502711076684,2.642059252064109,7.00563560838765,17.148625328703826,797.0
25,1896,5.702690477252311,6.638054363376252,6.176289489887747,3.958475929728497,9.914917753828702,1.128387383385162,5.993572576325656,8.905385735080058,0.0,5.1291738429912765,1.570061902082161,0.0,6.411290322580645,0.0,5.699140353131092,14.799531626841931,15.560915435738583,12.473901184817116,13.881707026506637,1890,15.080243429417191,8.942577030812325,5.269406806543708,13.824119668011058,5.560904919088641,3.837332429674421,2.965116279069768,0.41828040278853607,2.7877610490529383,6.834319772910788,15.628390594695283,792.0
26,1897,5.841068800530068,6.617245415528678,6.356747027897503,4.31439653205567,9.438457175269427,1.0217681030653043,5.965898946616676,7.874818049490538,0.0,4.990277237624313,1.6666666666666665,0.0,7.560483870967742,0.0,5.815547375535534,15.118384482982414,15.583006983724859,12.271675291287776,13.77922868566963,1890,14.355340420320665,9.334733893557424,5.294784066705941,13.458560169290232,5.677803719507287,4.066213313975869,2.616279069767442,0.3872966692486445,2.6906265177270523,6.986822499146751,16.35670598178664,807.0
27,1898,6.605335083237237,6.2643603416135605,6.561833941173685,3.7805156285649097,8.71242200794101,0.8174144824522435,5.623103017318336,6.023289665211062,0.0,5.393632979609978,1.898330519602326,0.0,8.719758064516128,0.0,6.563144106754847,9.334303923864393,11.957794382713393,6.351199489423232,8.76433308528305,1890,13.460863842095316,11.064425770308123,5.017446866361536,9.004334932227678,6.620078898639401,4.056613789991625,4.709302325581396,0.24786986831913246,2.4963574550752794,7.9146584088771235,10.576023130826988,920.0
28,1899,6.628907817865585,6.735162786664932,6.934116421162317,4.03832991101985,9.971639251276233,0.9743817562564785,5.950723085163364,7.767103347889374,0.0,5.268070448358242,1.7229412868129805,0.0,8.75,0.0,6.568953286375798,12.559593946129867,13.64368565734338,9.278609195383835,11.193694480526784,1890,13.181943073353393,10.952380952380953,5.385417138713917,10.566761589061791,6.588036389984704,3.56618850129258,4.941860465116279,0.4957397366382649,2.3020883924235065,7.998901181230178,13.359636303651268,921.0
29,1900,3.607265499073018,3.492435080417913,3.705773693932648,2.2838238649326943,5.388542257515598,0.6841403820524211,3.2074629530440992,4.908296943231441,0.0,3.1068392688482693,1.175201650722191,0.0,5.171370967741935,0.0,3.605042814770956,11.703037853899804,12.911055373084752,9.27572210418519,10.846570932583838,1900,12.82759161572776,6.337535014005602,2.9174785879367384,9.590219998874456,3.7021173818533133,4.182369159209994,3.7209302325581395,0.1859024012393493,0.932491500728509,4.2615854622947,12.885068390892787,568.0
30,1901,8.44579226686884,7.949885117267091,8.457348553024204,5.703855806525211,12.546795235394214,1.279431363838294,6.967505802535262,8.299854439592432,0.0,5.808100450025001,3.1893640967923464,0.0,8.366935483870968,0.0,8.250934216626542,9.669005142899849,10.678419050658327,8.269958169993444,9.232160848574356,1900,11.55393801277254,13.193277310924369,6.0923551003761265,8.268750677493102,8.353433700990259,6.009575564204721,6.8604651162790695,0.5267234701781565,3.3317144244779016,9.835093940680435,12.73312444441968,1109.0
31,1902,8.34067061244513,6.930246672735944,8.169847960971913,5.477983116586813,9.65399886557005,0.9803050496075818,6.183717193358329,7.8136826783114985,0.0,5.782543474637479,3.027105608703808,0.0,7.217741935483871,0.0,8.161673937450775,8.286948127930668,9.641046597578688,5.845226431933877,7.389274315519794,1900,11.372249066443745,13.480392156862745,5.5258984003262785,6.243744490093377,8.441993398277111,5.588286391408901,8.953488372093023,0.4957397366382649,2.7974745021855267,9.772161592954241,11.151615529062793,1115.0
32,1903,8.233510235026536,6.922443317293103,7.897977549377161,5.93885466575405,11.673284174702212,0.9240337627721013,6.081949651847884,7.9825327510917035,0.0,5.701427857103173,3.6222097167510787,0.0,7.348790322580645,0.0,8.080792282728304,7.010435336726553,8.770022252816016,6.27842858806027,7.220339401386603,1900,11.43610020354876,13.165266106442576,5.384510807993836,5.873721450720534,8.401738990419451,7.053221561800732,9.476744186046512,0.7436096049573973,3.1374453618261295,9.424035828151403,11.35145199395609,1114.0
33,1904,9.131695134460152,6.414358174014826,8.176005304788518,5.521332420716404,11.593874078275665,0.912187176069895,5.5882878057489735,8.096069868995633,0.0,5.935885326962609,4.278746951791409,0.0,7.832661290322581,0.0,8.920330452948438,2.8004531129623955,5.85625239454046,2.49171996312818,3.7321833786765453,1900,10.655166955466512,15.105042016806722,5.124393891330946,3.0000677070112114,9.539650591739795,7.426335269348301,14.24418604651163,0.5886909372579395,3.729966002914036,10.365190753273563,7.372395166722249,1248.0
34,1905,9.049381693541708,6.703082325399921,8.14521858570549,5.537303216974675,11.208167895632444,0.9329187027987561,5.89626852347795,8.5764192139738,0.0,6.6125895883104615,4.383792909397862,0.0,8.245967741935484,0.0,8.9526160858418,3.1183805683559567,6.837057910416706,2.6815125768377284,4.300691392014376,1900,11.829105121190533,13.634453781512605,5.470612226401413,4.011341946738406,9.53095563964254,7.694021525662502,12.790697674418606,0.6661502711076684,4.050509956289461,10.219181047041097,8.024669954538656,1237.0
35,1906,8.822446340173673,6.043265270733081,7.8818737270875765,5.021674652064796,9.892229154849687,0.7048719087812825,5.3097661131940725,8.724890829694322,0.0,6.590366131451747,4.190114425060964,0.0,7.338709677419355,0.0,8.763147458204628,2.7252148429397858,6.5192435214963655,1.4146511411084997,3.443556911684373,1900,11.972227298301545,13.172268907563025,5.03738614220329,2.9750595658077117,9.398277111343692,7.345854521212445,15.872093023255813,1.3168086754453912,3.2831471588149586,10.004245436156133,7.549440302744879,1227.0
36,1907,8.853409445658475,5.885464082888976,7.8624544119736655,4.652064795801962,9.393079977311402,0.6545239152969051,5.127655775754329,8.096069868995633,0.0,6.514806378132119,4.0616207090602146,0.0,7.449596774193549,0.0,8.773090092555872,2.379079827050138,6.270862301673347,0.626285160907787,2.886297479039065,1900,12.016834373101013,12.598039215686274,4.728327366656092,1.987205715120278,9.454955317607277,6.901263764163307,16.046511627906977,1.3787761425251743,3.3511413307430793,10.093149863896311,6.882304338542515,1233.0
37,1908,8.901192015851072,5.647028222135519,7.662577558849998,4.772986538900296,9.858196256381168,0.7226417888345921,4.901803249419746,7.924308588064046,0.0,6.24701372298461,4.175107859688614,0.0,7.772177419354839,0.0,8.861903511760795,0.6243737854733792,4.557347333953006,0.0,1.7285593089457052,1900,11.294877477836176,11.540616246498598,4.545248561199982,1.1194906747252007,9.690041059496014,7.113395785967706,16.569767441860467,1.6576297443841983,3.370568237008256,10.11146351006002,5.033559563430875,1244.0
38,1909,8.892782283497175,5.976503229722114,7.841614171363615,5.083276294775269,9.880884855360181,0.6989486154301793,5.172290662381718,8.893740902474526,0.0,6.963720206678149,4.315325454886513,0.0,7.701612903225806,0.0,8.912957263429538,1.969743759481469,6.299878029470477,0.9650728285207308,3.089116696684911,1900,12.53454479467776,11.134453781512605,4.88784157339013,2.161995259701292,9.6431849287497,7.388928221573321,15.639534883720929,1.7505809450038727,4.283632831471588,10.052027403874169,6.915454444182472,1241.0
39,1910,9.012302419072252,6.6527940347682835,8.161322407995074,5.439196897102441,11.661939875212706,1.001036576336443,5.826638100339226,9.50509461426492,0.0,7.979332185121396,4.456012005252298,0.0,7.973790322580645,0.0,9.112145095432533,3.4769591157074977,8.401219474484154,3.115525297560392,5.280653726038733,1910,14.207920838968384,10.658263305322128,5.466080572801015,3.6826660703342995,9.720795427099267,7.653568817249252,13.313953488372093,1.9209914794732765,4.040796503156872,10.141264806999143,8.571147813691143,1249.0
40,1911,9.102770751970235,8.026184592708198,8.910623786292804,6.46589094227698,13.511060692002268,1.4541685176958388,7.129976789858954,9.90684133915575,0.0,8.444913606311461,2.1679797411367474,0.0,8.508064516129032,0.0,9.228998977807816,8.181102547699432,11.70823485057251,7.87219554892776,9.495767392343378,1910,15.390788578616522,9.873949579831933,6.698690352109484,7.487333358176118,9.561548989614362,7.9753928125527915,9.476744186046512,2.106893880712626,4.031083050024284,11.04629190287108,8.249778182442842,1237.0
41,1912,9.074483470416219,8.029652750682793,8.969829015298632,6.666666666666666,13.874078275666477,1.2409299570561232,7.154972326370292,9.85443959243086,0.0,8.272681815656425,2.08778840742825,0.0,7.227822580645161,0.0,9.159400537349114,8.799304400233144,11.796936802135395,8.130889987596131,9.68202119165743,1910,14.958266850837457,9.817927170868346,6.646123170344858,7.496035586133041,9.482328314950486,7.9493878485836476,9.069767441860465,2.044926413632843,4.225352112676056,11.049788144411426,8.939238645875495,1231.0
42,1913,8.969616656366867,6.984870160835826,8.487661630275186,6.020990189368013,12.864435621100396,1.3238560639715682,6.265845384752723,9.461426491994176,0.0,7.810433912995166,4.271243669105234,0.0,7.076612903225806,0.0,8.994285778122853,6.096778963463212,9.909885698896817,6.0818077664653325,7.648136511965435,1910,14.071503127432754,9.033613445378151,6.037975257171341,5.569043399608315,9.572659206183078,7.550198615728986,11.162790697674419,2.5406661502711074,3.9339485186983976,10.132940422379274,10.878493416437337,1233.0
43,1914,14.241117220201197,10.947240646811462,13.275233268602282,9.568788501026694,18.23028927963698,2.0346512661039537,9.724156400642743,13.312954876273652,13.391984359726294,12.117339852214013,6.838304258112924,0.0,9.98991935483871,0.0,14.265334279186938,4.74874933563972,9.085638519794292,4.90808214726901,6.604161036474014,1910,14.109605258439501,14.27170868347339,9.037929940635337,4.566135298929778,15.099750422671283,7.928447901110615,19.593023255813954,3.826491092176607,6.556580864497329,16.06939207019121,9.877949427480058,1879.0
44,1915,14.12860519492103,10.67238912732475,12.958366882963103,9.356605065023956,18.570618264322178,1.8125277654375833,9.507230851633636,11.953420669577874,20.0,12.09178287682649,6.492684299380979,0.0,10.231854838709678,0.0,14.195065548771971,3.7421896029269677,8.47408533375513,4.12593926035261,5.879102226660217,1910,14.165726257578097,14.201680672268909,8.962704490868719,4.526469271211284,15.010063601964415,7.441126300138718,20.0,3.6715724244771497,5.886352598348713,16.057571444031,8.389818717139462,1865.5
45,1916,9.059702728703309,6.056270863137816,8.139061241888884,5.849874515172257,11.44639818491208,1.0661928031985783,5.523120871272988,8.014556040756913,8.172043010752688,7.5981998999944445,4.388951416244607,0.0,6.451612903225806,0.0,9.077178302714117,3.007134982564224,7.5397328420747325,3.189206620876587,4.915506850604666,1910,13.25380203749769,8.99859943977591,5.391761453754475,3.365661518875716,9.787295708880123,7.431301548606905,13.313953488372093,2.8040278853601857,3.652258377853327,10.223343239351031,7.7743318112412085,1247.0
46,1917,9.076522193411101,6.109160272250401,8.189267276085824,5.6536618754277885,11.412365286443562,0.9240337627721013,5.55793608284235,7.024745269286754,0.0,7.413745208067115,3.988463702870005,0.0,5.836693548387096,0.0,9.094494126584259,3.2532243960360017,7.214953994746056,2.8701030676656005,4.584193469296036,1910,12.83008075836581,9.474789915966387,5.306566366066978,3.131843567454183,9.783592303357217,6.589646475082029,14.24418604651163,2.509682416731216,2.7974745021855267,10.39549151328988,7.273422154163628,1247.0
47,1918,7.1983486343741445,4.74964234620887,6.623407379339743,4.316678074378279,8.542257515598411,0.6278690952169407,4.3465452597750405,5.790393013100436,0.0,6.123673537418746,2.6964922153442132,0.0,4.647177419354839,0.0,7.2342160679674015,4.713712230484042,8.222544450666316,3.042955366529675,5.155876098556021,1910,13.087480484435034,8.760504201680671,4.351293787102914,3.6649612062400876,7.798083890185975,5.201035854016828,11.162790697674419,1.7195972114639815,1.6998542982030114,8.4167852891475,7.534410186849524,1016.0
48,1919,8.1356515312721,5.864655135041401,7.825983990906077,5.683321925621721,10.391378332387974,1.2557381904338814,5.4400999821460445,6.046579330422125,0.0,6.382576809822767,3.129806790470831,0.0,5.352822580645161,0.0,8.120227675155144,7.192381343209494,9.098123220060707,6.505567074182603,7.501878096216593,1910,12.410048165006707,8.914565826330533,5.4325463361580635,5.561886709275784,8.628451815473795,5.678910785764675,10.75581395348837,1.533694810224632,2.4283632831471587,9.452338735858952,10.061046947155178,1118.0
49,1920,9.347035250794782,7.680235834742273,9.555250319708236,7.250741501254848,12.85309132161089,1.7977195320598252,7.151401535440099,5.0072780203784575,15.278592375366568,7.3137396522029,3.3164509472894395,0.0,5.655241935483871,0.0,9.31546638216582,10.963287302026206,11.343938527840516,10.123942876269465,10.581048416643151,1920,12.851029325265788,9.565826330532213,6.979652875334209,8.075382473992496,9.667337573464295,5.353646737596712,10.406976744186046,2.1998450813323007,2.7586206896551726,10.938407878197605,13.435197287757155,1234.0
50,1921,9.473690916851957,8.69120388433693,10.269028560602473,8.099475245265799,13.976176971072036,2.7069450614541686,8.372612033565435,4.328966521106259,12.873900293255131,7.343741318962165,3.1813918589382855,0.0,5.554435483870968,0.0,9.422154200204439,14.947784711560676,13.620659150743695,14.793551261344792,14.261666299039488,1920,13.028242404789607,8.711484593837536,8.160601803598134,11.734870292301,9.541582803316963,5.136672218248429,6.8023255813953485,2.726568551510457,2.292374939290918,11.10073337828501,16.706598701201155,1228.0
51,1922,9.495862029421321,8.803051979017644,10.188983090986596,8.015058179329227,12.66023823028928,3.0564193691692583,8.441349758971612,4.224163027656477,11.388074291300098,7.7948774931940665,3.177171262427312,0.0,6.028225806451612,0.0,9.489071480838087,14.239012294211397,13.773933142618247,14.52037267508076,14.18144337660414,1920,13.822394256706982,8.480392156862745,8.273893143608102,11.949391738392183,9.587311810643266,5.081245820829992,8.19767441860465,2.4012393493415956,2.5060709082078683,11.111555078290838,15.604441398220688,1240.5
52,1923,9.480953867521231,8.642649672692592,10.001894567328186,7.964864248231804,11.457742484401587,2.8342958685028874,8.33511872879843,4.561863173216885,12.297165200391007,8.13934107450414,3.2104670793472145,0.0,6.098790322580645,0.0,9.48627860602032,13.071576104051648,13.644317358857327,13.087430322576916,13.320346083721182,1920,14.652491835483517,8.368347338935575,8.09987764535279,11.461096730544755,9.582964334594639,5.154093034134354,6.9186046511627906,2.5716498838109993,2.2826614861583296,11.092741969049937,14.577873176219402,1231.5
53,1924,9.409216302138748,8.507391511683357,10.026997584426656,8.327629477526807,11.832104367555303,2.585517547756553,8.27887877164792,4.369723435225619,12.189638318670577,7.918217678759931,3.0303882948790095,0.0,5.574596774193549,0.0,9.392214582157997,13.76440772204245,13.805360197344443,13.527796723296312,13.642138328866327,1920,14.230180224725695,8.186274509803921,8.16875878007885,11.831832919915277,9.511311488608003,4.824814787580643,7.732558139534884,2.6955848179705653,2.078678970373968,11.07692563827219,15.173832673248114,1231.0
54,1925,9.506820165518823,9.267785147613473,10.331549282432624,8.91170431211499,11.786727169597278,3.3940470901821413,9.00821281913944,4.04075691411936,10.782013685239491,8.340463359075503,3.043519039579816,0.0,4.989919354838709,0.0,9.497003245320538,15.129449525301231,15.011899061750428,16.021518725784276,15.603319761165189,1920,15.22868282436568,8.26330532212885,8.741559795169257,13.619134720049985,9.459785846550197,4.918585629396529,5.930232558139536,2.6955848179705653,2.1758135016998543,11.154342415236954,15.993383893861912,1228.5
55,1926,9.292754251055994,8.270689729917198,9.664187941078957,8.466803559206022,11.627906976744187,2.4877832074633495,8.138725227637922,3.7117903930131,4.887585532746823,8.29490527251514,3.096042018383043,0.0,4.879032258064516,0.0,9.37556904824412,12.107013373960955,12.966260172759867,12.661381726469166,12.762720736814266,1920,14.963392040290975,7.885154061624649,7.879639280373408,11.02778417855511,9.498430078093552,5.0201532689413995,7.5,2.9899302865995354,1.7969888295288974,10.906941704334507,13.62884548221373,1234.0
